"","sample","bin_id","bin_len","bin_covbases","bin_numreads","bin_coverage"
"8602","PMCL806_S308","bin_147",2308024,382631,82085,16.5782938132359
"8603","PMCL806_S308","bin_149",2485778,278619,45570,11.2085230459035
"8604","PMCL806_S308","bin_152",1472854,120211,27130,8.16177299311405
"8605","PMCL806_S308","bin_154",1276592,340112,131231,26.6421848170755
"8606","PMCL806_S308","bin_159",1783660,117509,45049,6.58808293060337
"8607","PMCL806_S308","bin_16",1486388,224549,58035,15.1070245454081
"8608","PMCL806_S308","bin_160",1855298,458613,58556,24.7191017292101
"8609","PMCL806_S308","bin_161",2811698,234100,48450,8.32592974067627
"8610","PMCL806_S308","bin_165",1951548,110686,20141,5.6717026688557
"8611","PMCL806_S308","bin_167",1865544,374530,46829,20.0761815320357
"8612","PMCL806_S308","bin_168",3370120,1230949,118033,36.5253759510047
"8613","PMCL806_S308","bin_169",2735254,178613,36578,6.53003340823192
"8614","PMCL806_S308","bin_17",2269345,148381,34887,6.53849458764533
"8615","PMCL806_S308","bin_173",1256867,324803,68008,25.8422728896534
"8616","PMCL806_S308","bin_174",2849112,353511,64719,12.4077607338708
"8617","PMCL806_S308","bin_175",1839175,95001,19971,5.16541384044476
"8618","PMCL806_S308","bin_177",2222035,1460882,88995,65.7452290355462
"8619","PMCL806_S308","bin_178",3112052,462431,95620,14.8593596765093
"8620","PMCL806_S308","bin_18",2023700,206935,35658,10.2255769135741
"8621","PMCL806_S308","bin_182",6151194,858285,140160,13.9531447065399
"8622","PMCL806_S308","bin_185",1785659,393237,82825,22.0219537996896
"8623","PMCL806_S308","bin_186",2862869,1394940,104258,48.7252472956325
"8624","PMCL806_S308","bin_187",2868302,334441,57090,11.6598949483004
"8625","PMCL806_S308","bin_188",1955483,261597,48783,13.3776156581264
"8626","PMCL806_S308","bin_19",2891845,317436,60086,10.9769368690231
"8627","PMCL806_S308","bin_194",2966929,944988,194507,31.8507116280841
"8628","PMCL806_S308","bin_195",2253866,376606,87946,16.7093340952834
"8629","PMCL806_S308","bin_196",2159449,198669,96448,9.19998573710238
"8630","PMCL806_S308","bin_197",2682486,267305,53937,9.96482367475543
"8631","PMCL806_S308","bin_198",1167925,290337,62845,24.8592161311728
"8632","PMCL806_S308","bin_199",1005057,269940,56653,26.8581781928786
"8633","PMCL806_S308","bin_20",2218059,563408,63055,25.4009474049157
"8634","PMCL806_S308","bin_202",2634691,273370,33277,10.3757897985001
"8635","PMCL806_S308","bin_203",2766272,556752,84863,20.1264373134674
"8636","PMCL806_S308","bin_207",1950414,375559,88629,19.2553478389716
"8637","PMCL806_S308","bin_209",2180716,1611407,116311,73.8934826910061
"8638","PMCL806_S308","bin_210",2017938,224406,40042,11.1205597000502
"8639","PMCL806_S308","bin_211",1115178,299008,68010,26.8125805925153
"8640","PMCL806_S308","bin_212",2238827,461453,37210,20.6113737238295
"8641","PMCL806_S308","bin_214",2010683,166643,39126,8.28788028744461
"8642","PMCL806_S308","bin_217",1643685,392318,79221,23.8681985903625
"8643","PMCL806_S308","bin_218",2593465,324730,101319,12.5210866543408
"8644","PMCL806_S308","bin_219",2123352,345130,43267,16.2540172331295
"8645","PMCL806_S308","bin_22",2597267,515394,242686,19.8437049406164
"8646","PMCL806_S308","bin_220",2512872,336122,86423,13.3760096017624
"8647","PMCL806_S308","bin_222",2871657,378187,87804,13.1696438676346
"8648","PMCL806_S308","bin_224",2444546,220090,41040,9.00330777166803
"8649","PMCL806_S308","bin_227",2247063,262759,64435,11.6934416169017
"8650","PMCL806_S308","bin_228",2406317,310630,58437,12.9089392627821
"8651","PMCL806_S308","bin_229",2793158,313777,78681,11.2337719527503
"8652","PMCL806_S308","bin_23",1992111,130557,36511,6.55370107388594
"8653","PMCL806_S308","bin_231",1799857,90046,12215,5.00295301237821
"8654","PMCL806_S308","bin_232",4683860,243124,80638,5.19067606632137
"8655","PMCL806_S308","bin_235",2315678,202339,51407,8.73778651435994
"8656","PMCL806_S308","bin_236",3222887,545504,38207,16.9259424857279
"8657","PMCL806_S308","bin_237",2813968,381789,50604,13.5676382958157
"8658","PMCL806_S308","bin_24",2491699,251446,39310,10.0913473096068
"8659","PMCL806_S308","bin_240",2584588,258897,51788,10.016954346302
"8660","PMCL806_S308","bin_244",1987785,139604,27410,7.02309354381887
"8661","PMCL806_S308","bin_245",2545417,408634,83937,16.0537153637302
"8662","PMCL806_S308","bin_248",1411623,321216,77201,22.7550840415607
"8663","PMCL806_S308","bin_25",1850870,63891,13459,3.45194422082588
"8664","PMCL806_S308","bin_254",2446787,317420,75238,12.9729314402929
"8665","PMCL806_S308","bin_255",5621187,1855267,177371,33.0048973642044
"8666","PMCL806_S308","bin_257",1577859,108037,20690,6.84706301386879
"8667","PMCL806_S308","bin_259",2523892,328434,57266,13.012997386576
"8668","PMCL806_S308","bin_260",2071793,82637,12844,3.98867068283366
"8669","PMCL806_S308","bin_262",1035753,86299,16801,8.33200579674884
"8670","PMCL806_S308","bin_266",1919176,166385,27789,8.66960612262763
"8671","PMCL806_S308","bin_271",1596841,239334,15765,14.9879668670832
"8672","PMCL806_S308","bin_273",2073775,1358956,80372,65.53054212728
"8673","PMCL806_S308","bin_274",1466525,115792,18396,7.89567174102044
"8674","PMCL806_S308","bin_276",3032347,340669,1158318,11.2344992179325
"8675","PMCL806_S308","bin_278",5987725,584409,210190,9.76011757386988
"8676","PMCL806_S308","bin_279",2096806,121736,23934,5.8057826999732
"8677","PMCL806_S308","bin_283",2248113,491010,85838,21.8409839718911
"8678","PMCL806_S308","bin_284",2051454,514901,38142,25.0993197995178
"8679","PMCL806_S308","bin_286",1764186,178565,19325,10.1216651758942
"8680","PMCL806_S308","bin_287",2282214,371452,94849,16.2759495822916
"8681","PMCL806_S308","bin_288",1707881,226601,46181,13.267961877906
"8682","PMCL806_S308","bin_295",2174866,207885,38356,9.55851992720471
"8683","PMCL806_S308","bin_296",2174701,110775,18438,5.09380369991093
"8684","PMCL806_S308","bin_298",1098661,72182,12599,6.56999747874913
"8685","PMCL806_S308","bin_30",2291135,1043116,125711,45.5283516684962
"8686","PMCL806_S308","bin_300",1874665,216365,51969,11.5415287531372
"8687","PMCL806_S308","bin_301",2973322,831890,84397,27.9784698730914
"8688","PMCL806_S308","bin_302",2011852,80999,14913,4.0260913824675
"8689","PMCL806_S308","bin_303",2603993,276261,47785,10.6091299016549
"8690","PMCL806_S308","bin_307",2753009,371394,67818,13.4904753308108
"8691","PMCL806_S308","bin_310",2830594,351248,238526,12.408985534485
"8692","PMCL806_S308","bin_314",1444035,420169,89913,29.0968709207187
"8693","PMCL806_S308","bin_318",1678402,121204,16476,7.22139272951295
"8694","PMCL806_S308","bin_32",2108243,276227,30734,13.102237265818
"8695","PMCL806_S308","bin_320",1925987,285149,42576,14.805343961304
"8696","PMCL806_S308","bin_322",1633033,98676,26034,6.04249883498986
"8697","PMCL806_S308","bin_323",2844979,369104,73900,12.9738743238527
"8698","PMCL806_S308","bin_326",2600040,154974,21781,5.9604467623575
"8699","PMCL806_S308","bin_328",3111483,306018,75382,9.83511720938215
"8700","PMCL806_S308","bin_33",1632270,575298,16304,35.2452719219247
"8701","PMCL806_S308","bin_331",2426134,231242,126532,9.53129546842837
"8702","PMCL806_S308","bin_334",3031064,366389,66657,12.0878015112845
"8703","PMCL806_S308","bin_337",2649673,806050,82157,30.4207349359713
"8704","PMCL806_S308","bin_342",3532415,3471645,357383,98.2796472101947
"8705","PMCL806_S308","bin_345",2359262,1310975,77934,55.5671646472499
"8706","PMCL806_S308","bin_346",2176844,395126,48272,18.1513236593895
"8707","PMCL806_S308","bin_349",3060305,546036,223818,17.8425353028538
"8708","PMCL806_S308","bin_351",3400475,190218,36601,5.5938655628993
"8709","PMCL806_S308","bin_354",2426756,2214913,143366,91.2705274036615
"8710","PMCL806_S308","bin_358",1508169,473278,180873,31.3809659262324
"8711","PMCL806_S308","bin_359",1317554,321109,67976,24.3716007085858
"8712","PMCL806_S308","bin_36",2670235,641837,89613,24.0367233595545
"8713","PMCL806_S308","bin_360",2131624,288571,57097,13.5376126371255
"8714","PMCL806_S308","bin_361",4818545,2605777,104729,54.0780878875262
"8715","PMCL806_S308","bin_362",2205259,109964,16543,4.98644376918992
"8716","PMCL806_S308","bin_363",2080352,441360,93061,21.2156404300811
"8717","PMCL806_S308","bin_365",1684807,165236,25365,9.80741414298492
"8718","PMCL806_S308","bin_367",3464344,217313,69033,6.27284703828488
"8719","PMCL806_S308","bin_368",1217972,302157,58507,24.8082057715613
"8720","PMCL806_S308","bin_369",4101997,3659823,313258,89.220518688824
"8721","PMCL806_S308","bin_370",2348593,280918,34499,11.9611188486042
"8722","PMCL806_S308","bin_375",2668811,351657,71770,13.176541913234
"8723","PMCL806_S308","bin_377",2317339,377841,161811,16.3049514982486
"8724","PMCL806_S308","bin_378",1559599,657188,155983,42.1382675931441
"8725","PMCL806_S308","bin_380",2726751,149917,19573,5.49800843568041
"8726","PMCL806_S308","bin_381",4545961,681898,94044,15.0000846905638
"8727","PMCL806_S308","bin_385",1662402,198323,52983,11.9299062440974
"8728","PMCL806_S308","bin_386",1426502,380791,118312,26.6940389848735
"8729","PMCL806_S308","bin_387",1689673,132142,54341,7.82056646463546
"8730","PMCL806_S308","bin_390",2292109,300656,58975,13.1170027254376
"8731","PMCL806_S308","bin_393",2026581,278422,50135,13.7385083547117
"8732","PMCL806_S308","bin_394",1438968,106099,17023,7.37327028815095
"8733","PMCL806_S308","bin_395",2876886,206416,25575,7.17498016953053
"8734","PMCL806_S308","bin_396",2108454,107091,19272,5.07912432521649
"8735","PMCL806_S308","bin_397",2801538,472703,107313,16.8729819120783
"8736","PMCL806_S308","bin_40",2447716,116961,65848,4.77837298117919
"8737","PMCL806_S308","bin_403",2024094,148822,20982,7.35252414166536
"8738","PMCL806_S308","bin_404",2339711,490554,108596,20.9664355982427
"8739","PMCL806_S308","bin_405",2390384,202033,134336,8.45190563524522
"8740","PMCL806_S308","bin_407",2299373,2137786,544677,92.9725625203045
"8741","PMCL806_S308","bin_412",1663969,171778,12331,10.3233894381446
"8742","PMCL806_S308","bin_417",2289317,458343,282566,20.020949479692
"8743","PMCL806_S308","bin_420",2801897,120228,25507,4.29095002421574
"8744","PMCL806_S308","bin_422",1565230,410372,190943,26.2179999105563
"8745","PMCL806_S308","bin_423",1291890,406470,89412,31.4632050716392
"8746","PMCL806_S308","bin_43",1869160,320904,32284,17.1683536989878
"8747","PMCL806_S308","bin_433",3056555,202823,43913,6.63567316799469
"8748","PMCL806_S308","bin_434",1858965,490823,111878,26.403025339369
"8749","PMCL806_S308","bin_435",4352105,528085,141287,12.1340133108002
"8750","PMCL806_S308","bin_437",1132640,321829,81215,28.414059189151
"8751","PMCL806_S308","bin_440",2470298,243025,44376,9.83788190736502
"8752","PMCL806_S308","bin_442",1089736,262603,68413,24.0978548932953
"8753","PMCL806_S308","bin_443",1553922,417326,134789,26.8563029547172
"8754","PMCL806_S308","bin_444",1086098,321781,68949,29.6272527893431
"8755","PMCL806_S308","bin_447",1915532,256002,46860,13.3645378933894
"8756","PMCL806_S308","bin_47",4249709,2497727,162841,58.7740713540621
"8757","PMCL806_S308","bin_53",2745622,115297,17973,4.19930347294711
"8758","PMCL806_S308","bin_55",2548935,1241453,114151,48.7047727776503
"8759","PMCL806_S308","bin_58",2256813,122577,25077,5.43142032591978
"8760","PMCL806_S308","bin_60",2590257,302243,47814,11.6684560643982
"8761","PMCL806_S308","bin_65",2683266,786764,108225,29.3211332756424
"8762","PMCL806_S308","bin_66",2147677,118490,17473,5.5171238505604
"8763","PMCL806_S308","bin_67",2099624,1496920,92058,71.2946699028016
"8764","PMCL806_S308","bin_73",2194880,98234,15100,4.47559775477475
"8765","PMCL806_S308","bin_77",1730208,450733,18338,26.0507985167101
"8766","PMCL806_S308","bin_78",1964903,136539,17662,6.94889264253757
"8767","PMCL806_S308","bin_8",2733583,316604,62905,11.5820152525093
"8768","PMCL806_S308","bin_80",2831156,332788,58651,11.754491804761
"8769","PMCL806_S308","bin_82",2889361,619594,131126,21.4439801741631
"8770","PMCL806_S308","bin_86",2864004,362446,75995,12.6552197552797
"8771","PMCL806_S308","bin_88",1791097,94445,13609,5.27302541403397
"8772","PMCL806_S308","bin_89",3252267,2983522,561586,91.7366870555216
"8773","PMCL806_S308","bin_9",1961833,171460,20811,8.73978570041385
"8774","PMCL806_S308","bin_92",3000695,327943,55121,10.9289014711592
"8775","PMCL806_S308","bin_94",1654596,77491,12566,4.68337890336977
"8776","PMCL806_S308","bin_95",1851646,99217,20585,5.35831363014313
"8777","PMCL806_S308","bin_97",2464416,641798,227334,26.0425999506577
"8778","PMCL806_S308","bin_98",2614543,711864,203977,27.2270909294665
"8779","PMCL813","bin_100",1692583,332831,12002,19.6640873741494
"8780","PMCL813","bin_101",2208582,1212287,24042,54.8898342918669
"8781","PMCL813","bin_104",2791061,574878,22391,20.5971134274744
"8782","PMCL813","bin_107",2418589,2190121,112456,90.553665794395
"8783","PMCL813","bin_108",1334333,35498,5680,2.66035539853994
"8784","PMCL813","bin_109",1945922,78760,10264,4.04743869487061
"8785","PMCL813","bin_11",2652403,1533412,32652,57.8121801249659
"8786","PMCL813","bin_110",2489628,82053,11935,3.29579358843972
"8787","PMCL813","bin_112",1976985,530198,14426,26.8185140504354
"8788","PMCL813","bin_113",2101716,163513,16911,7.77997598153128
"8789","PMCL813","bin_116",2940545,1858743,43826,63.2108333659237
"8790","PMCL813","bin_117",2441739,2332790,224027,95.5380570978307
"8791","PMCL813","bin_118",2094480,1599264,62917,76.356136129254
"8792","PMCL813","bin_12",2160944,1880364,76949,87.0158597353749
"8793","PMCL813","bin_122",3027848,26520,4790,0.875869594510689
"8794","PMCL813","bin_123",1431238,47958,9539,3.35080538666525
"8795","PMCL813","bin_126",1800315,38591,5130,2.14356931981348
"8796","PMCL813","bin_127",2006863,147599,13187,7.35471230472633
"8797","PMCL813","bin_129",2871564,2643594,126169,92.0611206993819
"8798","PMCL813","bin_13",1439546,49820,9614,3.46081333976129
"8799","PMCL813","bin_132",1767901,890902,14238,50.3932064069198
"8800","PMCL813","bin_133",2386911,234799,15912,9.83693987752371
"8801","PMCL813","bin_134",2820780,250459,19156,8.8790689100178
"8802","PMCL813","bin_135",1959837,74757,10373,3.81444987516819
"8803","PMCL813","bin_137",2430177,948390,25340,39.0255524597591
"8804","PMCL813","bin_138",2764838,2519047,255304,91.1101120571983
"8805","PMCL813","bin_139",2803639,89132,12602,3.17915394956341
"8806","PMCL813","bin_141",2116228,797494,23012,37.684691819596
"8807","PMCL813","bin_142",2489841,854076,26976,34.3024313600748
"8808","PMCL813","bin_143",1875593,346396,10497,18.4686123268748
"8809","PMCL813","bin_144",5706077,247759,23322,4.34201992016582
"8810","PMCL813","bin_145",2687503,136664,11915,5.08516641655842
"8811","PMCL813","bin_147",2308024,854875,19224,37.039259557093
"8812","PMCL813","bin_149",2485778,230143,13500,9.25838912404889
"8813","PMCL813","bin_152",1472854,46627,6838,3.16575845263685
"8814","PMCL813","bin_154",1276592,39999,8103,3.13326419090829
"8815","PMCL813","bin_159",1783660,531250,34746,29.7842638170952
"8816","PMCL813","bin_16",1486388,122633,7992,8.25040299033631
"8817","PMCL813","bin_160",1855298,656800,38261,35.4013209737735
"8818","PMCL813","bin_161",2811698,1927188,43345,68.5417850708006
"8819","PMCL813","bin_165",1951548,1234978,29784,63.2819689805221
"8820","PMCL813","bin_167",1865544,1655473,72261,88.7394239964321
"8821","PMCL813","bin_168",3370120,143567,19705,4.2599966766762
"8822","PMCL813","bin_169",2735254,1945315,188159,71.1200861053489
"8823","PMCL813","bin_17",2269345,95552,12420,4.21055414668109
"8824","PMCL813","bin_173",1256867,40520,7939,3.22388924205982
"8825","PMCL813","bin_174",2849112,205634,24972,7.21747688402562
"8826","PMCL813","bin_175",1839175,316996,16075,17.2357714736227
"8827","PMCL813","bin_177",2222035,1687825,40255,75.9585245056896
"8828","PMCL813","bin_178",3112052,2469732,62237,79.3602420525107
"8829","PMCL813","bin_18",2023700,235111,19379,11.6178781439937
"8830","PMCL813","bin_182",6151194,370345,24895,6.02070102162279
"8831","PMCL813","bin_185",1785659,1763400,153666,98.7534574070413
"8832","PMCL813","bin_186",2862869,469298,18952,16.3925768171719
"8833","PMCL813","bin_187",2868302,159725,18063,5.56862561892018
"8834","PMCL813","bin_188",1955483,1863897,63505,95.3164512296962
"8835","PMCL813","bin_19",2891845,188974,18571,6.53472091346528
"8836","PMCL813","bin_194",2966929,1348718,34126,45.4583847473263
"8837","PMCL813","bin_195",2253866,90395,14194,4.01066434295562
"8838","PMCL813","bin_196",2159449,61481,9059,2.84706885876907
"8839","PMCL813","bin_197",2682486,235680,14221,8.78587996358602
"8840","PMCL813","bin_198",1167925,36238,7966,3.10276772909219
"8841","PMCL813","bin_199",1005057,29895,6143,2.97445816505929
"8842","PMCL813","bin_20",2218059,224224,12768,10.1090187411606
"8843","PMCL813","bin_202",2634691,92219,13678,3.50018275387892
"8844","PMCL813","bin_203",2766272,458224,24975,16.5646762140527
"8845","PMCL813","bin_207",1950414,46929,10871,2.4061045501109
"8846","PMCL813","bin_209",2180716,1751927,308183,80.3372378613263
"8847","PMCL813","bin_210",2017938,54105,5008,2.68120229660178
"8848","PMCL813","bin_211",1115178,35493,7466,3.18272060603778
"8849","PMCL813","bin_212",2238827,1725276,41837,77.0616041346652
"8850","PMCL813","bin_214",2010683,24850,5510,1.23589844843767
"8851","PMCL813","bin_217",1643685,44351,8843,2.69826639532514
"8852","PMCL813","bin_218",2593465,136727,13971,5.27198169244621
"8853","PMCL813","bin_219",2123352,1991848,453356,93.8067734412382
"8854","PMCL813","bin_22",2597267,1658647,48679,63.8612433762105
"8855","PMCL813","bin_220",2512872,78483,13355,3.12323906669341
"8856","PMCL813","bin_222",2871657,79809,11648,2.77919681911872
"8857","PMCL813","bin_224",2444546,103376,13583,4.22884249263462
"8858","PMCL813","bin_227",2247063,49456,8181,2.20091737525828
"8859","PMCL813","bin_228",2406317,260473,14045,10.8245505475796
"8860","PMCL813","bin_229",2793158,1381508,29884,49.4604315258929
"8861","PMCL813","bin_23",1992111,1976933,103198,99.2380946644037
"8862","PMCL813","bin_231",1799857,307813,16765,17.1020808875372
"8863","PMCL813","bin_232",4683860,376217,17107,8.03219993765826
"8864","PMCL813","bin_235",2315678,641756,18495,27.7135249374049
"8865","PMCL813","bin_236",3222887,1844046,56131,57.2172092909246
